path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_01.png.json	syn53398863	case5180_01.png.json	syn53398864	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_02.png.json	syn53398863	case5180_02.png.json	syn53398865	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_03.png.json	syn53398863	case5180_03.png.json	syn53398866	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_04.png.json	syn53398863	case5180_04.png.json	syn53398867	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_05.png.json	syn53398863	case5180_05.png.json	syn53398868	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_06.png.json	syn53398863	case5180_06.png.json	syn53398869	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_07.png.json	syn53398863	case5180_07.png.json	syn53398870	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_08.png.json	syn53398863	case5180_08.png.json	syn53398871	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_09.png.json	syn53398863	case5180_09.png.json	syn53398872	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_10.png.json	syn53398863	case5180_10.png.json	syn53398873	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_11.png.json	syn53398863	case5180_11.png.json	syn53398874	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_12.png.json	syn53398863	case5180_12.png.json	syn53398875	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_13.png.json	syn53398863	case5180_13.png.json	syn53398876	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_14.png.json	syn53398863	case5180_14.png.json	syn53398877	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_15.png.json	syn53398863	case5180_15.png.json	syn53398878	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_16.png.json	syn53398863	case5180_16.png.json	syn53398880	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_17.png.json	syn53398863	case5180_17.png.json	syn53398882	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_18.png.json	syn53398863	case5180_18.png.json	syn53398883	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_19.png.json	syn53398863	case5180_19.png.json	syn53398884	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_20.png.json	syn53398863	case5180_20.png.json	syn53398885	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_21.png.json	syn53398863	case5180_21.png.json	syn53398886	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_22.png.json	syn53398863	case5180_22.png.json	syn53398887	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_23.png.json	syn53398863	case5180_23.png.json	syn53398889	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_24.png.json	syn53398863	case5180_24.png.json	syn53398892	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_25.png.json	syn53398863	case5180_25.png.json	syn53398896	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_26.png.json	syn53398863	case5180_26.png.json	syn53398897	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_27.png.json	syn53398863	case5180_27.png.json	syn53398898	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_28.png.json	syn53398863	case5180_28.png.json	syn53398899	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_29.png.json	syn53398863	case5180_29.png.json	syn53398900	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_30.png.json	syn53398863	case5180_30.png.json	syn53398901	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_31.png.json	syn53398863	case5180_31.png.json	syn53398902	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_32.png.json	syn53398863	case5180_32.png.json	syn53398903	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_33.png.json	syn53398863	case5180_33.png.json	syn53398904	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_34.png.json	syn53398863	case5180_34.png.json	syn53398905	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_35.png.json	syn53398863	case5180_35.png.json	syn53398906	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_36.png.json	syn53398863	case5180_36.png.json	syn53398907	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_37.png.json	syn53398863	case5180_37.png.json	syn53398908	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_38.png.json	syn53398863	case5180_38.png.json	syn53398909	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_39.png.json	syn53398863	case5180_39.png.json	syn53398910	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_40.png.json	syn53398863	case5180_40.png.json	syn53398911	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_41.png.json	syn53398863	case5180_41.png.json	syn53398912	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_42.png.json	syn53398863	case5180_42.png.json	syn53398913	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_43.png.json	syn53398863	case5180_43.png.json	syn53398914	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_44.png.json	syn53398863	case5180_44.png.json	syn53398915	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_45.png.json	syn53398863	case5180_45.png.json	syn53398916	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_46.png.json	syn53398863	case5180_46.png.json	syn53398917	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_47.png.json	syn53398863	case5180_47.png.json	syn53398918	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_48.png.json	syn53398863	case5180_48.png.json	syn53398919	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_49.png.json	syn53398863	case5180_49.png.json	syn53398920	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_50.png.json	syn53398863	case5180_50.png.json	syn53398921	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_51.png.json	syn53398863	case5180_51.png.json	syn53398922	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_52.png.json	syn53398863	case5180_52.png.json	syn53398923	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_53.png.json	syn53398863	case5180_53.png.json	syn53398924	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_54.png.json	syn53398863	case5180_54.png.json	syn53398925	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_55.png.json	syn53398863	case5180_55.png.json	syn53398926	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5180/ann/case5180_56.png.json	syn53398863	case5180_56.png.json	syn53398927	True	application/json				
